graph_name,balance,number_of_nodes,number_of_edges,node_of_max_density_subgraph,average_clustering,degree_assortativity_coefficient,local_efficiency,global_efficiency,diameter,average_shortest_path_length,wiener_index
RAS_p2p_0.7_Rnd_4_0,True,584,961,0.0821917808219178,0.030008218244169268,-0.12873124171635367,0.03555063691932298,0.19844484280816974,13,5.670668953687821,965352.0
RAS_p2p_0.7_Rnd_5_0,True,644,1198,0.10093167701863354,0.030188903037705026,-0.11120335885520088,0.035758608440788,0.2112583473061106,13,5.274851965263758,1092137.0
RDN_email_0.6_Rnd_1_0,True,678,4052,0.41297935103244837,0.2600445503743426,0.10082619462587854,0.3949537855770471,0.34219816194952885,7,3.17395851034627,728433.0
RDN_email_0.6_Rnd_2_0,True,679,4085,0.41973490427098675,0.2647229697694311,0.09002821892490519,0.3983977641555628,0.3439428826300812,6,3.1535965175231664,725898.0
RDN_email_0.6_Rnd_3_0,True,679,4099,0.4020618556701031,0.2581265925694813,0.10161949491995709,0.3928207963668919,0.3423888416176166,8,3.174171630151924,730634.0
RDN_email_0.6_Rnd_4_0,True,679,4082,0.41531664212076586,0.2615827489906475,0.08608449904383043,0.39341915728307764,0.344187472756966,6,3.1482137969684727,724659.0
RDN_email_0.6_Rnd_5_0,True,676,3985,0.41124260355029585,0.2654547861457737,0.09392165479571808,0.3971495775591963,0.34138936372265344,6,3.1796318211702825,725433.0
RDN_email_0.8_Rnd_1_0,True,906,5109,0.3322295805739514,0.2619136698796299,0.08539589753933194,0.378560984531441,0.3251623919134343,6,3.314063395655727,1358650.0
RDN_email_0.8_Rnd_2_0,True,906,5096,0.3322295805739514,0.2646868608943741,0.08722733782893725,0.38199247262887615,0.3248315100088843,6,3.3178905516324564,1360219.0
RDN_email_0.8_Rnd_3_0,True,906,5111,0.3322295805739514,0.2532159815620478,0.09103064203022487,0.3700332617954882,0.3252342911986588,7,3.3132657665898306,1358323.0
RDN_email_0.8_Rnd_5_0,True,906,5124,0.3322295805739514,0.25729431027346084,0.0911100448479832,0.3745055755752841,0.32533145396458957,7,3.31254863220031,1358029.0
RNE_email_0.6_Rnd_1_0,True,679,1557,0.24005891016200295,0.0899993229260614,-0.019486754221807075,0.10596507628773126,0.24069224026070948,11,4.56024172281813,1049681.0
RNE_email_0.6_Rnd_2_0,True,679,1421,0.07363770250368189,0.08511626534716407,0.0667570275532636,0.09604572276253,0.22782485645096007,12,4.838053531785856,1113628.0
RNE_email_0.6_Rnd_3_0,True,679,1385,0.044182621502209134,0.07512422754953874,0.04416466369137883,0.08354323621873572,0.22643440023722086,11,4.883061590661263,1123988.0
RNE_email_0.6_Rnd_4_0,True,679,1471,0.21649484536082475,0.08163695827311496,0.08070059784773201,0.08816694764369079,0.23484808880488658,11,4.680373271468975,1077333.0
RNE_email_0.6_Rnd_5_0,True,679,1383,0.3019145802650957,0.10237632110975271,-0.021923446364393674,0.10993729515452644,0.22532121233649371,11,4.881132673852316,1123544.0
RNE_email_0.8_Rnd_1_0,True,906,2765,0.30022075055187636,0.14285072245862593,0.07530700809452862,0.18002386873741438,0.2608662963692448,9,4.173205029697657,1710868.0
RNE_email_0.8_Rnd_2_0,True,906,2966,0.27483443708609273,0.1415781675576368,0.06503449179388977,0.18222804845413665,0.27258636480742077,9,3.982649738392302,1632747.0
RNE_email_0.8_Rnd_3_0,True,906,2962,0.26379690949227375,0.14962584565939133,0.06624067870518968,0.19100853894280673,0.271233064999917,9,4.008322661690632,1643272.0
RNE_email_0.8_Rnd_4_0,True,906,2923,0.28807947019867547,0.12965980139898764,0.0871279407041544,0.1667647698578134,0.27252731021137305,9,3.9821936018928445,1632560.0
RNE_email_0.8_Rnd_5_0,True,906,2928,0.2737306843267108,0.13898230073503695,0.027231854807488243,0.1770599284915102,0.2729603659561466,9,3.9704218652811827,1627734.0
RNE_facebook107_0.8_Rnd_1_1,False,827,3495,0.24425634824667472,0.08712694243509142,0.19565938960960572,0.12916729109214647,0.25548035324171486,12,4.515003615858246,1542104.0
RNE_facebook107_0.8_Rnd_2_1,False,827,3671,0.23821039903264812,0.09099719515166661,0.28231823313144183,0.13561978587259046,0.2637619482278616,11,4.334889957868664,1480586.0
RNE_facebook107_0.8_Rnd_3_1,False,827,3692,0.23458282950423218,0.09859485993883335,0.27331036217711724,0.14167795999691707,0.2621537749352522,12,4.394787308483945,1501044.0
RNE_facebook107_0.8_Rnd_4_1,False,827,3142,0.2249093107617896,0.08271154162375423,0.25210833888271145,0.10927051968842316,0.24528844508917116,12,4.710830886163413,1608989.0
RNE_facebook107_0.8_Rnd_5_1,False,827,4933,0.2539298669891173,0.11838373729331954,0.26600532704869584,0.21705829931730136,0.2857414230831018,11,4.040418561210478,1380009.0
RNE_facebook107_0.8_Rnd_6_1,False,827,3629,0.23579201934703747,0.0876009995564159,0.3803463529785061,0.1300052311542204,0.25731860643091237,12,4.490910581435862,1533875.0
RNE_facebook107_0.8_Rnd_7_1,False,827,3999,0.2478839177750907,0.0914312928754053,0.26639432338474217,0.1448923498646218,0.2685590638980076,13,4.294980837415203,1466955.0
RNE_facebook107_0.8_Rnd_8_1,False,827,3720,0.25151148730350664,0.10397295650667487,0.26872265978920973,0.15016707766160983,0.25798282981665804,11,4.511528292992847,1540917.0
RNE_facebook1912_0.5_Rnd_4_1,False,372,976,0.3548387096774194,0.04399093715170313,0.14122501908640156,0.04701795707576731,0.25645815760049745,11,4.61774338463322,318652.0
RNE_facebook1912_0.9_Rnd_1_1,False,669,5502,0.2929745889387145,0.125585785941745,0.4552809429863407,0.2748351244816664,0.31854349041355334,11,3.6893611879380255,824373.0
RNE_facebook1912_0.9_Rnd_2_1,False,669,4862,0.28101644245142005,0.11595697513613275,0.3990376288292839,0.23759205020960403,0.3112700720762696,11,3.775037369207773,843517.0
RNE_facebook1912_0.9_Rnd_4_1,False,669,5441,0.28998505231689087,0.13949151694950704,0.22886569817362476,0.3004319651099615,0.3276439099552481,11,3.5563402343295474,794650.0
RPN_email_0.6_Rnd_1_0,True,674,3895,0.40801186943620177,0.25488570943866606,0.09121723010166338,0.3812223053596538,0.3399755103119913,7,3.1991305152975515,725566.0
RPN_email_0.6_Rnd_2_0,True,677,3944,0.38995568685376664,0.2546541833316049,0.0971582097548019,0.38166809401791485,0.3406496015062777,7,3.1878676374188246,729467.0
RPN_email_0.6_Rnd_3_0,True,678,3959,0.41150442477876104,0.24861903919316145,0.09729925464976015,0.37397915434343365,0.3408388789605888,7,3.1865073659167855,731313.0
RPN_email_0.6_Rnd_4_0,True,679,4024,0.4108983799705449,0.2495566667323466,0.1019315161224928,0.37637380504136325,0.34199236791090104,7,3.1756096289441786,730965.0
RPN_email_0.6_Rnd_5_0,True,675,3954,0.4103703703703704,0.24621420950311437,0.10517743656334204,0.37573355832979416,0.3394466686552929,7,3.20679635124739,729466.0
RPN_email_0.8_Rnd_1_0,True,904,5012,0.3329646017699115,0.24616815718749102,0.09885668332053812,0.3605828385867704,0.3207675029969137,7,3.3763242485716245,1378067.0
RPN_email_0.8_Rnd_2_0,True,905,5038,0.33259668508287293,0.24786880029545375,0.09997278919386945,0.36353825819025,0.32101511479486033,7,3.3733999902214835,1379923.0
RPN_email_0.8_Rnd_3_0,True,906,5037,0.3322295805739514,0.2519570757280172,0.1067509916311365,0.3666137805269859,0.3207344558470048,8,3.37641505982218,1384212.0
RPN_email_0.8_Rnd_4_0,True,905,5014,0.3259668508287293,0.254355385702608,0.0934826256953663,0.3706054874272747,0.3211017536160119,8,3.371693639074952,1379225.0
RPN_email_0.8_Rnd_5_0,True,905,5045,0.33259668508287293,0.24921577023304378,0.10067744188323643,0.3656098366353733,0.32176031924733306,7,3.3623502664645772,1375403.0
TIES_email_0.6_Rnd_1_0,True,679,3738,0.38291605301914583,0.2628818304635442,0.11639602802379082,0.3885054098598709,0.3307440149066007,7,3.303482911274171,760399.0
TIES_email_0.6_Rnd_2_0,True,677,3897,0.3988183161004431,0.25517679750779027,0.08932118076450304,0.3792114296881619,0.33809765207328707,7,3.2186814435422546,736518.0
TIES_email_0.6_Rnd_3_0,True,678,3943,0.3952802359882006,0.2457027433569674,0.08376346554756249,0.37420632444483654,0.3394530790446935,7,3.2030474547173675,735109.0
TIES_email_0.6_Rnd_4_0,True,679,3846,0.3799705449189985,0.25702952849572525,0.08029966503727863,0.38338701183724316,0.3371647798491788,7,3.227829403816996,742985.0
TIES_email_0.6_Rnd_5_0,True,679,3738,0.38438880706921946,0.2603441108835932,0.0986099187321845,0.3786520376231014,0.33200694960335503,8,3.28506696903741,756160.0
TIES_email_0.8_Rnd_1_0,True,906,4958,0.3322295805739514,0.2499374232817806,0.07656863175758767,0.3638074607659182,0.3208598527304596,7,3.373861183271743,1383165.0
TIES_email_0.8_Rnd_2_0,True,906,4938,0.3322295805739514,0.24079340510696093,0.0829457577267563,0.3511763796051949,0.3209084863826984,7,3.3695608161672337,1381402.0
TIES_email_0.8_Rnd_3_0,True,906,4931,0.3322295805739514,0.24152003232263228,0.08396446823887815,0.3528132233888233,0.3203513540374863,7,3.3789591794421474,1385255.0
TIES_email_0.8_Rnd_5_0,True,906,4916,0.32781456953642385,0.24719693075883242,0.09501494757223351,0.35901364309680583,0.31925225324314516,7,3.3912553510665546,1390296.0
email_0,True,1133,5451,0.265666372462489,0.2201760865041161,0.07820096256581392,0.3121918548634994,0.29988748472448373,8,3.606032017315423,2312469.0
FF_facebook107_0.7_Rnd_6_1,False,723,5379,0.1950207468879668,0.3531036936412466,-0.2686007616168033,0.5142069640576542,0.34429933573180854,7,3.279648126649885,855998.0
FF_facebook107_0.8_Rnd_2_1,False,827,5835,0.15840386940749698,0.30928585317298096,-0.29334035957370325,0.4838356981799907,0.33319645772927414,8,3.399776314518183,1161197.0
FF_facebook107_0.8_Rnd_3_1,False,827,6794,0.17896009673518742,0.33022194549078226,-0.21682801346722197,0.5164287038306046,0.33315569828597524,9,3.4292799611185445,1171274.0
FF_facebook107_0.8_Rnd_4_1,False,827,7190,0.20314389359129384,0.3473489765322312,-0.1850053362210488,0.5140157661158826,0.3395207032473308,8,3.3472599992387666,1143260.0
FF_facebook107_0.8_Rnd_5_1,False,827,5420,0.16203143893591293,0.35471673988120606,-0.31191249534663323,0.5116251761359587,0.33076540127818455,8,3.416915775389327,1167051.0
FF_facebook107_0.8_Rnd_6_1,False,827,6418,0.14389359129383314,0.3154257929119017,-0.26653367870593786,0.4908110180234046,0.32941892802603234,8,3.4382859368000678,1174350.0
FF_facebook107_0.8_Rnd_8_1,False,827,6855,0.1656590084643289,0.3379314876437073,-0.2505307941280351,0.5228367344715814,0.33651859633198183,8,3.3547669308536645,1145824.0
GMD_cagrqc_0.6_Rnd_1_0,True,2493,6299,0.018451664661050943,0.3662919640663494,0.5655823546357372,0.4090390394101251,0.16701942526161814,16,6.550293953084688,20347034.0
GMD_cagrqc_0.6_Rnd_2_0,True,2493,6254,0.018451664661050943,0.37011657418192123,0.5955751422654832,0.41553273363390014,0.1650565673063292,18,6.669439760382039,20717134.0
GMD_cagrqc_0.6_Rnd_3_0,True,2493,6529,0.014039310068190935,0.35949150035168004,0.6436379516970313,0.4019928571843043,0.15996802910604122,16,6.8481810063362,21272354.0
GMD_cagrqc_0.6_Rnd_4_0,True,2493,6067,0.018451664661050943,0.36383126130315135,0.5687631409236628,0.4070142619482961,0.16586519309632644,17,6.635908634063017,20612977.0
GMD_cagrqc_0.6_Rnd_5_0,True,2493,6135,0.018451664661050943,0.3831864706360654,0.548373230461358,0.43086004105496417,0.16811083603314517,15,6.517902454319929,20246417.0
ISMHRW_facebook1684_0.95_Rnd_1_1,False,736,13592,0.18342391304347827,0.4795464256792865,0.3330312164720082,0.6816829444845368,0.3851409311148621,8,2.9956225968648327,810256.0
ISMHRW_facebook1684_0.95_Rnd_2_1,False,736,13728,0.18342391304347827,0.47465449846485164,0.33307704202088384,0.6778678307561677,0.3858905933848819,9,2.9907386867790593,808935.0
ISMHRW_facebook1684_0.95_Rnd_3_1,False,737,13589,0.18046132971506107,0.475347259625632,0.32891312346723345,0.6786184198495505,0.38357420033401696,10,3.0186050970444223,818694.0
RAS_cagrqc_0.6_Rnd_4_0,True,601,4187,0.07653910149750416,0.7297314010784569,0.7918544372592905,0.7665584237644789,0.22310309941747167,14,5.418618968386023,976977.0
RAS_cagrqc_0.9_Rnd_4_0,True,630,4038,0.07301587301587302,0.7285834063302772,0.7649173261394604,0.7667433773484509,0.19586013228330496,17,6.46805460923108,1281548.0
RAS_facebook1684_0.8_Rnd_10_1,False,620,12357,0.21774193548387097,0.48363535001374663,0.31973656516254634,0.6896854643356011,0.40094865858177503,7,2.9074730314242534,557915.0
RAS_facebook1684_0.8_Rnd_1_1,False,612,12516,0.2173202614379085,0.4706066217221958,0.2802602835336674,0.6875834720738001,0.4127652061006333,7,2.7983376656718333,523194.0
RAS_facebook1684_0.8_Rnd_2_1,False,620,12418,0.21774193548387097,0.47180409560910025,0.3155556754125038,0.6829480256489054,0.4074220721694817,7,2.8262963155974776,542338.0
RAS_facebook1684_0.8_Rnd_3_1,False,612,12269,0.21241830065359477,0.48338634900007854,0.29555359252515057,0.6920144300243269,0.41174767961386066,6,2.7906196848624885,521751.0
RAS_facebook1684_0.8_Rnd_4_1,False,613,12165,0.22022838499184338,0.4812319897835343,0.31562091547949234,0.6906018842218182,0.40817941641048044,7,2.81874740108115,528735.0
RAS_facebook1684_0.8_Rnd_5_1,False,612,12088,0.22058823529411764,0.48872040364559544,0.32708016277108987,0.69408018139835,0.4016145156007374,8,2.9028112063155866,542727.0
RAS_facebook1684_0.8_Rnd_6_1,False,615,12609,0.21951219512195122,0.4622583213979633,0.2899602293200573,0.6787506553883219,0.41478201873701726,8,2.7703291756044597,523052.0
RAS_facebook1684_0.8_Rnd_7_1,False,620,12695,0.21774193548387097,0.4953698893532503,0.29027860737419514,0.7084392970353648,0.4077040045265227,7,2.840059409036427,544979.0
RAS_facebook1684_0.8_Rnd_8_1,False,620,12664,0.21774193548387097,0.470298661956762,0.29777673133557103,0.68641311323206,0.41119404346256155,8,2.8012924071082392,537540.0
RAS_facebook1684_0.8_Rnd_9_1,False,613,12406,0.2169657422512235,0.47341492499320664,0.2929312893642476,0.6854693769146255,0.4123282873055823,8,2.789340967490857,523219.0
RAS_oregon_0.5_Rnd_4_0,True,906,3140,0.04856512141280353,0.5411660444192128,-0.29582483051735364,0.5834368230046616,0.39372744363204765,8,2.8167867988730744,1154784.0
RDN_cagrqc_0.6_Rnd_1_0,True,2442,10170,0.018837018837018837,0.6080991116644857,0.6905346898884217,0.6575229646267489,0.1963605201316597,15,5.578755098624005,16627262.0
RDN_cagrqc_0.6_Rnd_2_0,True,2448,10137,0.018790849673202614,0.6068005233014003,0.7039998178986216,0.6549667565329085,0.1964844189574212,14,5.56214492335553,16659336.0
RDN_cagrqc_0.6_Rnd_3_0,True,2432,10166,0.018914473684210526,0.6115284169988402,0.6860291184870859,0.6599399097466282,0.1966153645744037,16,5.5840957127238084,16507123.0
RDN_cagrqc_0.6_Rnd_4_0,True,2459,10236,0.01870679137860919,0.6015692117346934,0.6888764528751565,0.6503557022865167,0.1968026335943448,15,5.564553717583504,16816699.0
RDN_cagrqc_0.6_Rnd_5_0,True,2441,10183,0.018844735764031135,0.5980621439021986,0.6898033933188193,0.6473287216465219,0.19846102801789378,14,5.502657134606215,16387023.0
RDN_email_0.8_Rnd_4_0,True,906,5113,0.3322295805739514,0.2619752119566495,0.08975806240195963,0.378625368412782,0.32486228499375386,6,3.318941860890564,1360650.0
RNE_cagrqc_0.6_Rnd_1_0,True,2493,6378,0.014039310068190935,0.3476912193009516,0.7372666568860605,0.3888586621001624,0.1621694636759524,16,6.76132818762519,21002565.0
RNE_cagrqc_0.6_Rnd_2_0,True,2493,6367,0.018451664661050943,0.3473362478293694,0.6395757242717565,0.38873763481454204,0.16611719820819776,16,6.630163494703307,20595131.0
RNE_cagrqc_0.6_Rnd_3_0,True,2493,6693,0.018451664661050943,0.376362602650449,0.6580325693435937,0.41540244726437525,0.1688698747267051,20,6.5167541346911,20242850.0
RNE_cagrqc_0.6_Rnd_4_0,True,2493,6325,0.018451664661050943,0.35880889637778285,0.5532373899312638,0.4096890868422768,0.16540916156958912,18,6.645760617691011,20643580.0
RNE_cagrqc_0.6_Rnd_5_0,True,2493,6485,0.014039310068190935,0.365717781281766,0.6316752404477656,0.40716602990497597,0.16596773828556446,15,6.602714889008646,20509868.0
RNE_facebook1912_0.9_Rnd_3_1,False,669,7921,0.2929745889387145,0.17320636236693746,0.47078736576073404,0.38129600752708426,0.35350229500448377,8,3.2792844803666212,732743.0
RNE_facebook1912_0.9_Rnd_5_1,False,669,6684,0.28699551569506726,0.14530081650930152,0.4354655608097701,0.331422711231082,0.33192815557573074,9,3.565152206797168,796619.0
RPN_cagrqc_0.6_Rnd_1_0,True,2409,8709,0.019095060190950603,0.5537075265951965,0.726977211945218,0.5971623924817313,0.18941243404739366,15,5.801562937434234,16827062.0
RPN_cagrqc_0.6_Rnd_2_0,True,2365,8223,0.01945031712473573,0.5284077685257572,0.7440899744335008,0.5723522915060648,0.19015550445658697,15,5.774239741292037,16141483.0
RPN_cagrqc_0.6_Rnd_3_0,True,2423,8644,0.018159306644655385,0.5439300529630781,0.7050105083225571,0.5886464290083392,0.18781621911490765,15,5.868299359325866,17219075.0
RPN_cagrqc_0.6_Rnd_4_0,True,2392,8572,0.018812709030100336,0.545703720926829,0.732788113341391,0.5889383181925815,0.18905690510419074,15,5.834498866289276,16684543.0
RPN_cagrqc_0.6_Rnd_5_0,True,2404,8313,0.01913477537437604,0.5349039473112025,0.7319623084457684,0.5759428212596909,0.1875062504489519,15,5.863516763225115,16936217.0
TIES_cagrqc_0.6_Rnd_1_0,True,2431,9642,0.018922254216371864,0.5617571270966304,0.7009204044405578,0.6050314707870711,0.1928652951579041,16,5.691636323008872,16811187.0
TIES_email_0.8_Rnd_4_0,True,906,5007,0.3322295805739514,0.251091657227534,0.08298586043045834,0.36548900993895234,0.3221589415609367,7,3.3547449172490333,1375328.0
TIES_facebook1684_0.7_Rnd_1_1,False,538,11016,0.23605947955390336,0.49549781618135075,0.2713252827348607,0.703755750318062,0.41925813405046686,7,2.7773739555426333,401200.0
TIES_facebook1684_0.7_Rnd_2_1,False,542,10912,0.22878228782287824,0.48726467380255567,0.2973180698932005,0.6970689421043489,0.41354478371752046,7,2.8314451166692813,415121.0
TIES_facebook1684_0.7_Rnd_3_1,False,538,10967,0.24907063197026022,0.4836088529727632,0.26722287082726565,0.6897997244150155,0.42229217412213027,7,2.7363779222307603,395278.0
TIES_facebook1684_0.7_Rnd_4_1,False,534,11087,0.24344569288389514,0.49041390802158497,0.26027792947066253,0.703869377173324,0.42200362541483344,9,2.757854276900591,392473.0
TIES_facebook1684_0.7_Rnd_5_1,False,534,11008,0.24906367041198502,0.4873670350890663,0.2858766493049968,0.7008724102639509,0.41911189811914534,6,2.771577741706544,394426.0
TIES_facebook1684_0.7_Rnd_6_1,False,538,11178,0.2379182156133829,0.4876107148232727,0.28069209912787685,0.6980382236552968,0.42197081403566344,6,2.7487141146255185,397060.0
TIES_facebook1684_0.7_Rnd_7_1,False,536,11066,0.24253731343283583,0.47960694160885126,0.2778975723339817,0.6932937040875612,0.4206782841459778,7,2.76009206304924,395742.0
TIES_facebook1684_0.7_Rnd_8_1,False,538,10876,0.24535315985130113,0.486549031309675,0.2903719310271354,0.6954796110575066,0.41483852220114686,8,2.826988709130305,408367.0
TIES_facebook1684_0.9_Rnd_1_1,False,692,13434,0.19508670520231214,0.4678902640196367,0.3065630683735477,0.6773634305266495,0.3977627778629875,9,2.8864090745589452,690100.0
TIES_facebook1684_0.9_Rnd_2_1,False,697,13380,0.19368723098995697,0.48793732301830295,0.30947398124531705,0.6933208020713336,0.3923023536121895,9,2.9519121357542177,716004.0
TIES_facebook1684_0.9_Rnd_3_1,False,692,13494,0.19508670520231214,0.4650834576337376,0.30278436214377885,0.6745490018888483,0.40141749651446523,8,2.8481257790083903,680947.0
TIES_facebook1684_0.9_Rnd_4_1,False,682,13463,0.19794721407624633,0.47149248564794183,0.30138940604350106,0.6837579066042692,0.4030983929315195,7,2.841142704578828,659773.0
TIES_facebook1684_0.9_Rnd_5_1,False,697,13444,0.19368723098995697,0.46982095620954545,0.3042705463449244,0.6786307599811983,0.3949880138963408,10,2.926318046141922,709796.0
additional-010_1,False,761,2070,0.07884362680683311,0.05136171683477856,0.6256964308479988,0.06876429162894343,0.20760502191713054,10,5.355249325679508,1548631.0
additional-011_1,False,612,1845,0.9248366013071896,0.02809050970815673,-0.050030183247273284,0.03219995932414231,0.2623384839173248,10,4.247927430655841,794218.0
additional-012_1,False,591,1843,0.050761421319796954,0.062066144045839475,0.26962492820336426,0.08134526147851023,0.26605930041070314,9,4.134222375175657,720781.0
additional-013_1,False,511,1168,0.07045009784735812,0.04184862756291327,0.3531617001657375,0.05362545242682232,0.22230303384619673,9,5.000959287824719,651650.0
additional-014_1,False,669,1720,0.21076233183856502,0.03994032043359393,0.5051493682788489,0.050206846383976454,0.2015026482919942,11,5.672327989760389,1267459.0
additional-015_1,False,546,1308,0.0641025641025641,0.06533607824816616,0.6264430014430015,0.0848627545971869,0.21806046436389673,9,5.111146957018517,760462.0
additional-016_1,False,599,1402,0.1636060100166945,0.0361111179239432,0.48673508157986684,0.05116621576151463,0.2121195302397505,11,5.285498126755295,946638.0
additional-017_1,False,807,2626,0.15117719950433706,0.06105201421186555,0.1503103635955744,0.08517855291709074,0.23351798554771416,10,4.820340629910123,1567676.0
additional-018_1,False,745,2112,0.14899328859060404,0.05771785261718154,0.6389610934140832,0.08457962420378526,0.19957073766005148,11,5.6930612686728725,1577775.0
additional-019_1,False,831,2268,0.07220216606498195,0.05127125849147518,0.634193089935257,0.07156050939745294,0.20777376309432508,9,5.286390326649559,1823091.0
additional-01_1,False,828,2861,0.10748792270531402,0.07775966652778264,0.4091166258979323,0.10903963421173576,0.23883785018037607,11,4.678092634456653,1601676.0
additional-020_1,False,763,2802,0.16120576671035386,0.0736789506333105,0.33139787172088075,0.10910796962924939,0.23755265219403116,10,4.76334265556255,1384718.0
additional-021_1,False,811,2334,0.11713933415536375,0.04641348513111764,0.6297213465620333,0.06328262206807217,0.2079911661932589,10,5.351731591846676,1757803.0
additional-022_1,False,738,2488,0.10569105691056911,0.07042992190617355,0.35916377593151505,0.1071218232406009,0.24665469885381033,10,4.516217875882965,1228199.0
additional-023_1,False,784,2071,0.061224489795918366,0.05646531402271205,0.5428071748987456,0.07866302372042179,0.20504130611345578,10,5.401588604790575,1657942.0
additional-024_1,False,735,2613,0.19183673469387755,0.07262135068257523,0.4158765953484154,0.10285478942646097,0.23120123591131406,10,4.979239652264176,1343125.0
additional-025_1,False,913,2392,0.1664841182913472,0.04009142859088092,0.43513419622854255,0.05250511019952426,0.19754133441094304,11,5.634598201418113,2345841.0
additional-026_1,False,692,2294,0.13583815028901733,0.07509198412377613,0.4391914958715303,0.10730191088004881,0.2372795191314917,10,4.787281563956066,1144572.0
additional-027_1,False,600,1414,0.15833333333333333,0.04710585710585705,0.5404362920214593,0.05816057954391287,0.22020696089553,9,4.983005008347245,895446.0
additional-028_1,False,680,1992,0.22058823529411764,0.05456329618094327,0.6973897043381667,0.07982492132439616,0.20997655763293807,10,5.382257645326172,1242548.0
additional-029_1,False,820,2589,0.08658536585365853,0.0720254136107796,0.041982670579017174,0.0915528788059278,0.2334913606634941,11,4.804946543970934,1613453.0
additional-02_1,False,846,2944,0.06619385342789598,0.06798580982978156,0.2671667514908666,0.0976236280917977,0.22610581544328112,10,5.036115657392253,1800084.0
additional-030_1,False,498,1564,0.10441767068273092,0.05531335019286821,0.06563862237654752,0.06997754588116033,0.274104062123581,8,4.062099504658473,502697.0
additional-031_1,False,682,1832,0.051319648093841645,0.07257930241801211,0.6050797550036673,0.11123577166832291,0.20700723286558634,11,5.3974920442165,1253411.0
additional-032_1,False,781,2734,0.11395646606914213,0.050670854256001534,0.377853627705535,0.07231299359340337,0.23829567667587745,10,4.761262680980991,1450233.0
additional-033_1,False,813,2454,0.19557195571955718,0.051078404909531507,0.6626305052632568,0.07898096827027441,0.21181585675215822,9,5.2253346178781985,1724768.0
additional-034_1,False,597,1487,0.1490787269681742,0.04113097027669889,0.6820300998918669,0.06500884088614406,0.22534024789926782,8,4.859926028352051,864610.0
additional-035_1,False,774,2490,0.1731266149870801,0.04187332908263138,0.1187418854926167,0.051134824955884395,0.24303399520101307,9,4.580466052261233,1370251.0
additional-036_1,False,643,2081,0.2099533437013997,0.03458333613854606,0.1419393529063461,0.04286710697286126,0.2625700403945558,8,4.20555418283649,868039.0
additional-037_1,False,589,1421,0.08828522920203735,0.03640622723814573,0.6618705220089686,0.05739374456267498,0.21898350495455396,10,5.046273517896123,873843.0
additional-038_1,False,677,1825,0.08714918759231906,0.04987829337903189,0.6502217839631046,0.07211529545302489,0.20642594726743427,10,5.488248712995901,1255854.0
additional-039_1,False,729,2303,0.12208504801097393,0.042395540749450164,0.09061307412435399,0.057269278123187536,0.2542939111203341,9,4.352665852665853,1155006.0
additional-03_1,False,704,2000,0.12642045454545456,0.045123180954146844,0.6371766343408978,0.06249391634512375,0.21176083219629155,10,5.301475817923186,1311882.0
additional-040_1,False,709,2246,0.12552891396332863,0.03529150680067463,0.10064964103797898,0.04055082265590025,0.2510051420685414,9,4.429422358219184,1111723.0
additional-041_1,False,765,2412,0.12418300653594772,0.049223398243006075,0.08544290495206232,0.06448391755908098,0.2297230858602086,10,4.9874858844061185,1457493.0
additional-042_1,False,630,1437,0.047619047619047616,0.02845793536269726,0.3757879856125554,0.03779932163662324,0.215108674099763,9,5.139692633810281,1018353.0
additional-043_1,False,816,2252,0.1801470588235294,0.05928444513003348,0.4485407285105191,0.07282567208118687,0.20530391655625638,10,5.427469024419584,1804742.0
additional-044_1,False,651,1918,0.20583717357910905,0.055928197782358885,0.6520133692148188,0.07862195877411644,0.2140069227575804,10,5.2896466973886325,1119157.0
additional-045_1,False,680,1781,0.2161764705882353,0.03813279041220215,0.4873613407812325,0.0480032384554443,0.21222150544030174,10,5.26448496924543,1215359.0
additional-046_1,False,736,1886,0.1671195652173913,0.04656943675286062,0.5092889200498744,0.06345427456500831,0.19761635106034314,11,5.755164892043774,1556657.0
additional-047_1,False,808,2282,0.10272277227722772,0.06943864029260087,0.6133741770103989,0.0924881743963251,0.19149871638748245,12,5.992856441778007,1953839.0
additional-048_1,False,736,2358,0.14402173913043478,0.0396013633106024,0.09699015457214277,0.05114093811784034,0.24882820899198152,9,4.471779798876073,1209527.0
additional-049_1,False,716,1936,0.09776536312849161,0.0770601372556681,0.649816489106801,0.11631865961474912,0.20840046049507438,10,5.318162284642732,1361290.0
additional-04_1,False,716,1728,0.18994413407821228,0.06707524319256168,0.5652878646009558,0.08734027701555638,0.20730882866319825,10,5.302535453373443,1357290.0
additional-050_1,False,770,2574,0.053246753246753244,0.06721094922393628,0.33840533333350076,0.09464755583865053,0.24405470136184976,10,4.549710367655751,1347010.0
additional-05_1,False,827,2826,0.049576783555018135,0.05596881286119494,0.2556918282559273,0.07947992074654711,0.2292517215936724,10,5.021572181021282,1715123.0
additional-06_1,False,744,2487,0.04838709677419355,0.047636391386391454,0.2646555806320968,0.06715052557458483,0.2432825489972864,10,4.623413508154966,1277893.0
additional-07_1,False,676,2040,0.22633136094674555,0.045359288872167426,0.6587604620724021,0.06570313468808078,0.2090136292952006,10,5.518579881656804,1259064.0
additional-08_1,False,885,3144,0.10056497175141244,0.06281772213975612,0.3308053751285851,0.08171339843010549,0.22833990600488205,10,4.9572666615538,1939134.0
